user_id,item_id,rate
636,852,3
636,646,5
636,7,5
636,127,5
636,7,2
636,581,1
636,654,5
635,96,4
635,175,5
635,362,5
635,484,5
635,442,5
635,89,5
635,211,5
635,8,5
635,644,5
634,187,4
634,949,3
634,817,4
634,505,3
634,667,4
634,907,4
634,366,5
634,800,4
634,971,4
634,753,4
634,641,4
634,284,1
634,847,5
634,15,4
634,874,4
634,772,4
634,173,2
634,907,4
634,19,3
634,405,2
634,747,4
634,531,5
634,441,4
634,948,3
634,179,4
634,829,5
634,610,5
634,543,3
634,412,5
634,847,4
634,739,3
634,848,4
634,126,4
634,769,3
633,254,5
633,700,4
633,430,4
633,125,4
633,202,3
633,888,3
633,646,4
633,903,5
633,448,4
633,916,5
633,517,5
633,698,3
633,277,4
633,377,4
633,330,5
633,722,4
633,574,4
633,92,5
633,467,3
633,758,5
633,551,4
633,126,4
633,24,4
633,801,2
633,385,3
633,233,4
633,650,4
633,303,3
633,830,4
633,127,5
633,7,4
633,629,3
633,810,4
633,837,4
633,720,3
633,320,3
633,437,3
633,555,4
633,46,3
633,946,2
633,489,5
632,441,3
632,226,2
632,265,5
632,522,3
632,784,1
632,35,3
632,311,1
632,955,4
632,567,2
632,171,1
632,716,2
632,688,4
632,127,3
632,567,1
632,186,1
632,290,4
632,220,1
632,881,3
632,532,2
632,710,1
632,886,2
632,218,2
632,699,3
632,856,2
632,710,2
632,571,1
632,179,3
632,533,3
632,86,1
632,606,5
632,515,2
632,206,4
632,557,1
632,24,4
632,393,2
632,118,4
632,522,3
632,829,2
632,831,1
632,817,3
632,970,1
632,836,4
632,817,1
632,744,2
631,271,4
631,179,5
631,31,4
631,557,5
631,488,3
631,307,4
631,792,3
631,528,5
631,433,4
630,947,5
630,766,3
630,517,5
630,969,5
630,474,2
630,102,5
630,317,4
630,674,1
630,848,4
630,171,3
630,711,2
630,86,1
630,443,4
630,561,5
630,466,4
630,171,2
630,206,4
630,69,4
630,730,1
630,57,5
630,958,4
630,903,2
630,274,3
630,780,2
630,8,3
629,7,5
629,942,4
629,781,4
629,220,4
629,859,5
629,781,5
629,436,3
629,274,4
629,135,5
629,135,5
629,121,2
629,848,5
629,590,4
629,201,4
629,371,4
629,971,4
629,942,3
629,781,5
629,329,2
629,619,3
629,413,5
629,781,5
629,187,5
629,799,3
629,893,5
629,142,3
629,423,5
628,223,4
628,716,5
628,217,3
628,757,4
628,395,4
628,954,5
628,441,5
628,800,5
628,817,4
628,235,5
628,606,4
628,226,5
628,773,5
628,601,5
628,997,5
628,385,5
628,10,5
628,235,5
628,758,5
628,717,5
628,731,5
628,989,4
627,348,2
627,914,4
627,674,4
627,901,5
627,533,4
627,855,3
627,135,4
627,947,5
627,617,2
627,739,5
627,829,5
627,640,4
627,477,4
627,395,3
627,308,4
627,308,5
627,382,4
627,710,5
627,269,4
627,103,4
627,485,4
627,342,4
626,330,5
626,962,4
626,913,4
626,821,3
626,126,4
626,979,4
626,645,4
626,327,4
626,753,4
626,313,4
626,849,4
626,492,3
626,565,3
626,667,4
626,753,4
625,162,3
625,558,1
625,195,5
625,257,3
625,482,5
625,195,5
625,563,4
625,452,1
625,825,4
625,475,4
625,388,4
625,829,4
625,338,4
625,641,4
625,265,5
625,876,5
625,802,2
625,899,4
625,85,5
625,162,3
625,608,1
625,881,3
625,576,3
625,208,5
625,517,4
625,241,5
625,822,4
625,919,4
625,842,5
625,241,5
625,577,3
625,499,3
624,8,2
624,249,4
624,539,3
624,37,3
624,163,4
624,324,4
624,971,5
624,930,3
624,101,4
624,716,4
624,646,4
624,24,5
624,89,4
623,947,3
623,466,5
623,695,3
623,915,3
623,895,4
623,270,2
623,475,4
623,617,1
623,126,4
623,84,4
623,668,5
622,481,4
622,250,4
622,451,3
622,508,3
622,338,5
622,841,4
622,796,3
622,695,3
622,767,4
622,925,2
622,979,2
622,231,3
622,132,3
622,85,2
622,93,3
622,534,4
622,545,5
622,169,5
622,836,5
622,171,3
622,702,5
622,857,3
622,399,4
622,48,4
622,815,3
622,646,1
622,772,5
622,713,2
622,433,2
622,576,5
622,685,5
622,629,3
622,421,5
622,841,5
622,545,2
622,855,3
622,399,4
622,17,5
622,177,5
622,783,5
622,658,4
622,246,5
622,763,4
622,947,3
622,774,4
622,586,3
622,563,3
622,376,4
622,399,5
622,484,3
622,31,4
622,672,5
622,277,4
622,297,2
622,262,5
621,888,4
621,494,5
621,377,5
621,716,1
621,233,5
621,828,5
621,337,3
621,828,5
621,523,5
621,378,5
621,892,5
620,649,5
620,142,2
620,559,1
620,904,3
620,265,5
620,588,2
620,549,3
620,539,2
620,683,4
620,848,3
620,942,2
620,777,3
620,388,1
620,666,3
620,751,4
620,956,4
620,578,4
620,234,4
620,762,1
620,298,3
620,97,4
620,354,4
620,40,4
620,758,5
620,401,1
620,722,3
620,873,3
619,381,4
619,473,3
619,838,4
619,460,4
619,561,3
619,136,4
619,973,4
619,277,5
619,171,4
619,539,1
619,673,4
619,398,5
619,812,3
619,893,4
619,702,5
619,699,4
619,529,5
619,297,5
618,359,5
618,256,5
618,672,5
618,560,5
618,36,5
618,420,5
618,706,4
618,199,5
618,143,5
618,961,5
618,212,5
618,778,5
618,115,5
618,474,5
617,220,3
617,603,5
617,309,4
617,232,5
617,817,4
617,677,4
617,277,4
617,466,4
617,859,4
617,192,4
617,48,4
617,531,5
616,97,3
616,209,5
616,451,3
616,257,4
616,823,3
616,406,4
616,528,4
616,615,3
616,371,4
616,903,5
616,638,4
616,505,5
616,287,3
616,69,4
616,240,3
616,199,3
616,251,4
616,116,4
616,666,5
616,229,4
616,684,4
616,187,4
616,298,3
616,127,4
616,948,4
616,737,4
616,283,4
616,147,4
616,209,5
616,420,4
616,731,5
616,739,4
616,362,4
616,786,2
616,607,3
616,488,4
616,125,4
616,850,4
616,135,4
616,444,3
616,466,3
616,848,4
616,276,4
615,418,4
615,19,4
615,233,3
615,67,3
615,883,4
615,577,2
615,24,4
615,391,4
615,417,4
615,843,4
615,824,4
615,400,4
615,162,4
615,388,4
615,52,3
615,304,4
615,283,4
615,15,4
615,445,4
615,126,4
615,87,4
615,331,4
615,277,3
614,893,5
614,539,2
614,300,4
614,293,4
614,31,3
614,40,5
614,803,5
614,257,5
614,230,4
614,899,4
614,607,4
614,528,3
614,311,5
614,900,3
614,855,3
614,879,3
614,234,5
614,84,4
614,312,3
614,349,5
614,219,3
614,576,5
614,127,3
614,736,5
614,817,5
614,739,2
613,866,4
613,769,4
613,242,4
613,482,5
613,678,3
613,696,3
613,36,5
613,23,3
613,872,4
613,99,4
613,395,3
613,786,4
613,974,3
613,138,4
613,256,4
613,412,4
613,275,3
613,491,4
613,112,4
613,722,4
612,796,4
612,563,5
612,786,2
612,371,4
612,272,5
612,388,2
612,699,5
612,818,5
612,993,5
612,586,5
612,528,3
612,83,3
612,841,4
612,814,3
612,417,5
611,857,5
611,92,5
611,392,1
611,555,2
611,448,5
611,571,5
611,903,4
611,307,4
611,753,2
611,374,5
611,418,5
611,161,2
611,657,4
611,291,2
611,927,4
611,525,3
611,277,2
611,820,1
611,83,4
611,393,5
611,829,3
611,182,5
611,433,5
611,720,2
611,182,5
611,202,2
611,234,4
611,381,4
611,288,1
611,399,4
611,13,4
611,624,4
611,997,4
611,226,5
611,992,3
611,337,5
611,411,3
611,226,4
611,757,1
611,493,3
611,735,4
611,325,3
611,557,5
611,786,2
611,483,4
611,312,4
611,557,5
611,820,4
611,84,4
610,340,3
610,126,5
610,817,4
610,869,4
610,840,3
610,448,1
610,534,4
610,320,3
610,723,4
610,547,4
609,741,4
609,432,4
609,473,3
609,128,4
609,129,4
609,91,4
609,98,4
609,31,4
608,406,4
608,795,5
608,200,4
608,501,3
608,501,5
608,282,5
608,92,5
608,459,5
608,436,4
608,852,3
608,367,4
608,235,5
608,795,4
608,308,4
608,679,5
608,983,4
608,103,3
608,36,4
608,944,4
608,265,4
608,428,1
608,948,4
608,125,4
608,614,3
607,98,5
607,630,5
607,244,5
607,836,4
607,306,4
607,838,4
607,710,4
607,146,5
607,248,4
607,368,4
607,927,5
607,955,3
607,821,2
607,338,4
607,93,5
607,846,5
607,948,4
607,846,4
607,807,5
607,994,3
607,55,5
607,734,5
607,591,5
607,216,4
607,970,5
607,569,4
606,979,5
606,510,5
606,980,4
606,303,2
606,383,3
606,617,1
606,268,4
606,689,4
606,545,3
606,963,4
606,154,2
606,523,3
606,664,5
606,102,5
606,1,3
606,579,5
606,896,2
606,839,5
606,956,3
606,979,5
606,982,5
605,715,4
605,61,2
605,590,5
605,397,5
605,350,4
605,471,4
605,130,3
605,303,4
605,130,4
605,377,4
604,256,4
604,8,4
604,441,4
604,424,5
604,990,4
604,484,4
604,446,3
604,934,4
604,9,3
604,57,5
604,469,4
604,596,5
604,230,3
604,116,5
604,317,4
604,648,4
604,311,4
604,881,4
604,895,4
604,654,5
604,82,3
604,107,4
604,276,4
604,149,4
604,814,4
604,429,5
603,937,2
603,431,3
603,604,4
603,417,2
603,629,2
603,678,2
603,29,4
603,848,4
603,213,3
603,752,1
603,638,3
603,420,4
603,782,4
603,421,5
603,246,4
603,993,2
603,45,4
603,888,4
603,940,5
603,334,4
603,629,3
602,953,4
602,159,4
602,413,5
602,7,4
602,165,4
602,969,3
602,125,5
602,265,4
602,721,4
602,350,4
602,971,5
602,971,5
602,130,5
602,179,2
602,466,4
602,414,3
602,529,4
602,303,2
602,459,5
602,980,4
601,593,4
601,127,4
601,428,2
601,97,4
601,62,5
601,469,5
601,908,4
601,897,5
601,559,4
601,648,3
601,797,5
601,558,4
601,107,4
601,531,5
601,6,2
601,977,3
601,897,5
601,781,4
601,232,4
601,433,5
601,96,4
601,125,5
600,814,3
600,104,2
600,16,3
600,926,4
600,118,3
600,306,3
600,255,3
600,558,4
600,153,3
600,139,5
600,120,4
600,540,4
600,667,5
600,708,4
600,888,5
600,891,4
600,334,4
600,40,3
600,882,4
600,979,5
600,645,4
600,270,4
600,813,2
600,59,3
600,956,3
600,371,2
600,20,3
600,157,3
600,613,3
600,513,3
600,308,4
600,493,5
600,254,4
600,308,3
600,235,5
600,54,4
600,321,2
600,888,5
600,255,1
600,377,2
600,813,3
600,549,3
600,986,1
600,509,3
599,840,3
599,389,4
599,334,5
599,832,3
599,804,3
599,184,4
599,372,4
599,116,2
599,885,5
599,454,5
599,869,4
599,807,5
599,713,4
598,208,4
598,125,4
598,441,4
598,715,5
598,565,5
598,410,5
598,61,5
598,159,4
598,505,5
598,748,3
598,535,5
598,232,5
598,510,5
598,809,4
598,249,4
598,268,5
598,760,4
598,61,5
598,406,5
598,524,4
598,598,4
598,971,4
597,950,3
597,646,4
597,900,1
597,208,5
597,531,4
597,393,4
597,666,5
597,275,5
597,61,4
597,905,5
597,848,5
597,135,5
597,532,4
597,379,5
597,318,2
597,960,5
597,351,5
597,528,2
597,964,4
597,36,5
597,192,5
597,741,5
597,84,5
597,800,4
597,231,5
597,632,1
597,416,2
597,665,3
597,411,1
597,3,5
597,788,5
596,60,4
596,602,3
596,125,4
596,503,4
596,388,4
596,287,4
596,467,3
596,540,4
596,137,4
596,106,4
596,773,4
596,18,3
596,689,5
596,505,4
596,817,4
596,998,2
596,688,4
596,718,4
596,722,4
596,547,4
596,627,5
596,27,4
596,839,4
596,627,4
596,223,4
596,760,3
595,159,4
595,522,4
595,831,2
595,561,4
595,303,3
595,112,5
595,380,5
595,593,5
595,406,2
595,406,5
595,970,5
595,485,5
595,469,5
595,403,4
595,378,4
595,560,5
595,430,5
595,748,4
595,561,5
595,430,2
595,540,5
595,533,4
595,271,3
595,268,4
595,102,4
595,223,2
595,139,4
595,118,2
595,142,4
595,519,2
595,430,3
595,971,4
595,175,4
595,674,4
594,358,4
594,248,4
594,101,4
594,648,4
594,146,5
594,75,5
594,716,4
594,589,3
594,911,5
594,43,4
594,321,5
594,143,5
594,115,5
594,4,4
594,540,5
594,525,4
594,970,5
594,416,3
594,360,4
594,38,4
594,926,2
594,447,4
594,55,5
594,431,3
594,733,4
594,681,4
594,761,4
594,751,3
594,591,5
594,47,5
594,500,4
594,836,4
594,569,4
594,948,4
594,454,5
593,530,3
593,342,5
593,430,5
593,609,4
593,636,5
593,175,4
593,890,5
593,240,5
593,809,5
593,594,5
593,916,4
593,755,5
593,229,5
593,406,4
593,127,4
593,509,4
593,653,5
593,636,3
593,104,5
592,220,4
592,896,4
592,718,4
592,962,5
592,760,4
592,441,4
592,246,4
592,830,5
592,486,5
592,739,3
591,937,5
591,162,5
591,733,5
591,388,5
591,842,2
591,311,4
591,12,4
591,338,5
591,384,5
591,550,4
591,751,5
590,586,5
590,406,5
590,127,5
590,552,4
590,559,4
590,109,5
590,508,3
590,765,4
590,642,1
590,817,5
590,672,5
589,832,3
589,116,2
589,563,5
589,427,4
589,703,4
589,334,5
589,389,4
589,602,4
589,454,5
589,885,4
589,407,5
589,852,4
589,65,4
589,869,4
589,804,3
589,372,4
589,184,4
588,656,4
588,538,5
588,710,5
588,817,5
588,834,5
588,971,5
588,824,5
587,138,2
587,705,4
587,244,5
587,518,1
587,648,4
587,886,2
587,297,4
587,977,4
587,26,3
587,84,2
587,561,5
587,4,4
587,683,5
587,506,3
587,793,4
587,880,4
587,977,5
587,831,3
587,665,5
587,710,4
587,536,4
587,77,3
587,207,3
587,163,2
587,970,5
587,294,3
587,171,5
587,714,3
587,665,5
587,224,4
587,75,4
587,561,5
587,665,5
587,314,3
587,506,4
587,939,4
587,282,3
587,695,4
587,790,3
587,922,4
587,577,4
587,632,3
587,506,4
587,136,4
587,561,4
587,322,2
586,761,4
586,395,3
586,894,3
586,894,3
586,781,3
586,970,4
586,519,4
586,34,4
586,559,4
586,581,1
586,299,3
585,299,4
585,194,1
585,441,5
585,627,5
585,869,3
585,876,5
585,406,5
585,205,4
585,848,5
585,804,5
585,283,5
585,109,4
585,429,5
585,202,4
585,753,5
585,909,5
585,839,1
585,509,4
585,205,5
585,944,5
585,406,4
585,303,4
585,249,4
585,449,5
585,636,2
585,869,4
585,666,5
585,96,5
585,769,3
585,318,4
585,852,3
585,419,3
585,896,3
585,24,4
585,465,3
585,739,4
585,748,5
585,558,3
585,744,5
585,773,4
585,229,3
585,982,4
585,716,5
585,80,5
585,741,5
585,318,5
585,121,3
585,261,4
585,703,5
585,441,5
585,888,5
585,430,4
585,446,3
585,648,5
585,173,4
585,69,5
585,73,3
585,432,4
585,513,5
585,268,4
585,949,4
585,850,5
585,949,5
585,101,4
585,348,2
585,382,4
585,977,4
585,431,5
585,261,5
585,230,4
585,386,5
585,448,4
585,329,4
585,73,4
585,280,5
585,839,5
585,790,5
585,436,4
585,826,2
585,980,4
585,187,4
585,249,4
585,926,5
585,364,4
584,740,5
584,269,4
584,817,4
584,469,5
584,271,4
584,466,4
584,127,5
584,674,4
584,157,4
584,848,4
584,911,5
584,505,4
584,820,4
584,476,5
584,175,4
584,593,4
583,24,5
583,949,4
583,829,5
583,280,4
583,202,4
583,287,5
583,306,4
583,318,5
583,333,4
583,971,4
583,268,5
583,688,3
583,60,4
583,829,5
583,494,4
583,801,3
583,817,4
583,249,3
583,306,3
583,574,3
583,156,3
583,906,4
583,517,5
583,686,5
583,413,4
583,24,4
583,612,4
583,616,5
583,646,5
583,437,4
583,796,4
583,574,5
583,574,5
583,228,4
583,173,4
583,888,5
583,555,4
583,249,4
583,574,4
583,406,5
583,428,1
583,268,4
583,704,3
583,555,5
583,68,5
582,971,5
582,363,2
582,551,2
582,418,4
582,924,1
582,308,4
582,825,1
582,375,1
582,282,5
582,113,5
581,518,3
581,755,5
581,1,3
581,983,5
581,948,4
581,587,5
581,171,3
581,99,5
581,916,4
581,708,5
581,432,3
581,741,3
580,884,4
580,29,5
580,884,5
580,773,5
580,406,4
580,688,4
580,701,4
580,879,3
580,540,5
580,750,4
580,547,3
580,877,4
580,118,4
580,130,4
580,646,2
580,161,3
580,817,5
580,833,4
580,24,4
580,770,3
580,287,4
580,829,4
580,159,4
580,739,4
580,488,3
580,962,5
580,587,3
580,817,5
580,911,5
580,972,5
579,222,4
579,127,5
579,646,5
579,302,4
579,716,5
579,859,4
579,85,2
579,171,5
579,540,5
579,540,2
578,906,4
578,500,3
578,241,5
578,61,4
578,483,3
578,600,4
578,32,4
578,704,3
578,831,4
578,638,4
578,466,4
578,261,5
578,553,4
578,430,5
578,984,4
578,862,4
578,340,2
578,655,5
578,15,4
578,539,1
578,307,4
578,207,4
577,694,5
577,561,5
577,533,5
577,127,5
577,557,5
577,67,4
577,562,5
577,561,5
577,455,5
577,522,5
577,943,5
577,893,3
577,292,5
577,32,5
577,673,4
577,226,5
577,222,5
577,886,5
577,734,4
577,129,5
577,964,5
577,494,5
577,903,5
577,978,5
577,257,5
577,171,5
577,516,5
577,154,4
577,560,5
577,456,5
576,673,4
576,792,4
576,217,4
576,129,4
576,400,4
576,232,5
576,616,5
576,311,5
576,196,2
576,672,3
576,393,4
575,418,5
575,141,4
575,958,5
575,129,5
575,817,5
575,455,4
575,129,4
575,850,5
575,989,5
575,220,5
575,79,5
575,494,4
575,483,5
574,406,4
574,840,2
574,30,3
574,722,4
574,30,4
574,978,5
574,708,4
574,238,4
573,547,5
573,362,1
573,547,5
573,856,5
573,888,4
573,46,3
573,917,5
573,126,5
573,96,4
573,644,5
572,110,5
572,554,4
572,354,1
572,855,2
572,247,3
572,26,5
572,112,5
572,674,3
572,732,4
572,342,3
572,539,2
572,800,1
572,583,4
572,880,4
572,485,5
571,346,4
571,820,5
571,872,5
571,464,5
571,41,4
571,452,2
571,346,4
571,82,5
571,451,5
571,650,4
571,127,5
571,896,3
571,755,5
571,306,5
571,215,5
571,444,3
571,739,4
571,754,4
571,451,4
571,346,5
571,850,5
571,154,5
571,75,5
570,125,3
570,590,4
570,921,5
570,921,5
570,470,4
570,921,4
570,832,4
570,675,1
570,848,5
570,837,4
570,875,4
570,942,3
570,660,4
570,425,4
570,963,3
570,26,4
570,921,5
570,299,3
570,679,3
570,57,3
570,956,4
570,485,4
570,236,3
570,729,3
570,737,4
570,660,4
570,8,4
570,194,4
570,168,3
570,705,3
570,848,4
570,159,5
570,817,4
570,358,2
570,547,3
570,485,4
570,124,4
570,500,4
570,432,5
570,540,3
570,589,3
570,220,4
570,396,4
570,321,2
570,963,3
570,964,3
570,308,4
570,830,4
570,721,3
570,882,4
570,130,4
570,888,5
570,919,4
570,466,4
570,919,3
570,46,4
570,993,3
570,364,3
570,882,3
570,109,4
570,684,5
570,308,4
570,1,3
570,342,3
570,24,4
570,47,4
570,592,3
570,627,4
570,35,4
570,395,4
570,753,4
570,206,4
570,653,4
570,24,5
570,669,4
570,549,5
570,700,1
570,738,4
570,605,5
570,681,4
570,639,3
570,27,4
570,884,5
570,118,4
570,602,4
570,391,4
570,406,5
570,68,2
570,581,4
570,501,4
570,505,4
570,595,1
570,998,2
570,963,4
570,834,1
570,364,3
570,401,3
570,921,4
570,993,4
570,675,4
570,927,2
570,570,2
570,580,4
570,349,3
570,581,4
570,804,4
570,126,5
570,269,1
570,660,4
570,707,3
570,911,4
570,221,3
570,242,5
570,963,4
569,220,5
569,291,4
569,159,4
569,125,5
569,288,4
569,997,5
569,24,5
569,81,4
569,813,4
569,902,4
569,991,5
569,523,3
569,351,4
569,114,4
569,829,4
569,68,5
569,267,4
569,448,4
569,406,4
569,717,5
569,739,4
569,971,5
569,19,5
568,532,2
568,485,4
568,469,5
568,595,3
568,519,4
568,867,2
567,815,5
567,127,5
567,19,4
567,511,4
567,815,5
567,943,4
567,382,3
567,92,5
567,453,5
567,986,1
567,716,5
567,351,1
567,826,4
567,719,3
567,814,3
567,294,5
566,963,5
566,747,3
566,646,4
566,483,2
566,481,3
566,330,4
566,499,3
566,554,4
566,169,3
566,289,1
566,997,4
566,182,5
566,841,5
565,24,5
565,983,5
565,107,4
565,857,4
565,485,4
565,206,4
565,561,4
565,313,3
565,24,5
565,548,5
565,710,3
565,350,4
565,470,4
565,401,4
565,553,3
565,466,4
565,751,4
565,741,4
565,558,5
565,46,4
565,897,4
565,310,5
565,748,3
565,906,3
565,829,5
565,330,5
565,298,5
565,513,3
565,554,4
565,922,3
565,261,3
565,716,3
565,297,3
565,285,4
565,126,4
565,601,4
565,880,4
565,444,3
565,630,4
565,371,4
565,135,4
565,781,5
565,102,4
565,531,5
565,571,3
565,43,4
565,687,5
565,199,3
565,26,3
565,142,4
565,721,5
565,303,3
565,721,4
565,94,4
565,532,2
565,478,3
565,643,4
565,609,4
565,939,3
565,649,4
565,420,4
565,602,5
565,717,4
565,413,3
565,8,3
565,528,3
565,477,4
565,830,4
565,958,4
565,568,3
565,667,2
565,646,4
565,583,4
565,602,5
565,669,4
565,112,5
565,261,4
565,500,3
565,590,4
565,469,5
565,579,5
565,84,4
565,740,4
564,935,1
564,447,1
564,688,4
564,635,1
564,948,5
564,948,5
564,777,5
564,689,3
564,505,3
564,677,2
564,456,2
564,503,4
564,61,5
563,304,3
563,132,3
563,510,4
563,817,5
563,739,5
563,754,4
563,505,5
563,268,5
563,97,5
563,549,5
563,308,3
563,401,5
563,769,4
563,482,5
563,265,4
563,908,3
563,539,3
563,984,4
563,406,2
563,357,4
563,270,3
563,441,5
563,848,5
563,845,5
563,672,5
563,409,3
563,436,3
563,446,2
563,232,5
563,936,3
563,636,1
563,441,4
563,625,4
563,558,5
563,837,5
563,960,5
563,540,5
563,208,5
563,15,5
563,781,5
563,179,5
563,18,5
563,895,5
563,547,4
562,827,5
562,63,2
562,598,5
562,829,4
562,710,1
562,294,3
562,472,2
562,732,5
562,652,4
562,454,5
561,311,4
561,825,5
561,388,4
561,88,5
561,986,1
561,665,4
561,500,3
561,19,3
561,219,5
561,3,4
561,163,2
561,452,5
561,263,5
561,393,4
561,711,4
561,371,4
561,494,3
561,872,4
561,648,4
561,686,5
561,88,3
561,116,2
561,804,4
561,97,3
561,256,4
561,672,5
561,234,4
561,528,4
561,55,5
561,620,2
561,826,4
561,31,4
561,771,3
561,470,5
560,272,3
560,959,3
560,160,4
560,220,5
560,127,3
560,576,4
560,997,5
560,935,4
560,576,4
560,333,4
560,371,3
560,86,1
560,311,4
560,494,3
560,844,4
560,934,2
560,817,3
560,87,4
560,698,3
560,333,5
560,997,5
560,385,4
560,46,4
560,820,4
560,935,4
560,353,4
560,829,4
560,371,4
560,529,3
560,311,3
560,377,3
560,333,4
560,84,3
560,571,3
560,641,4
560,84,5
560,263,4
560,267,3
560,643,4
560,643,3
560,257,4
560,7,4
560,646,4
560,122,4
560,40,3
560,879,4
559,406,2
559,7,5
559,671,5
559,581,1
559,915,5
559,817,5
559,916,5
559,838,5
559,148,5
559,531,5
559,548,5
559,979,5
558,118,2
558,531,4
558,981,4
558,61,5
558,358,3
558,711,4
558,186,5
558,226,5
558,733,4
558,715,4
558,88,4
558,321,4
558,7,3
558,919,4
558,310,3
558,474,3
558,170,5
558,105,4
558,577,3
558,24,5
558,788,1
558,525,4
558,646,4
558,724,4
558,744,4
558,96,4
558,125,4
558,721,5
558,261,5
558,766,4
558,115,5
558,904,2
557,323,3
557,557,5
557,776,4
557,817,5
557,710,4
557,494,4
557,850,4
557,432,5
556,237,5
556,616,5
556,776,2
556,206,3
556,84,4
556,517,5
556,406,5
556,84,4
556,406,5
556,448,3
556,34,2
555,800,4
555,318,3
555,341,4
555,125,3
555,874,4
555,869,4
555,625,3
555,126,4
555,600,5
555,689,4
555,753,4
554,688,3
554,888,3
554,126,5
554,775,4
554,614,1
554,817,4
554,675,4
554,179,4
554,934,2
554,268,3
554,492,3
554,709,4
554,372,2
553,566,5
553,125,3
553,530,2
553,774,5
553,578,3
553,436,3
553,350,4
553,853,5
553,769,3
553,531,5
553,609,5
553,893,4
553,24,4
553,268,3
553,773,4
553,627,4
553,287,4
553,8,4
553,954,4
553,462,2
553,877,5
553,629,4
553,303,4
553,582,4
553,590,3
552,531,5
552,641,5
552,906,4
552,939,4
552,619,4
552,956,5
552,56,3
552,111,5
552,549,5
552,393,3
552,135,5
552,739,5
552,206,4
552,704,4
552,9,4
551,852,4
551,567,5
551,938,4
551,189,4
551,212,4
551,294,3
551,606,5
551,957,5
551,581,4
551,632,4
551,206,5
551,922,5
551,506,5
551,57,4
551,554,4
551,140,5
551,872,5
551,567,5
550,269,3
550,705,3
550,57,2
550,26,3
550,73,3
550,574,3
550,904,2
550,309,3
550,761,3
550,947,3
550,9,4
550,107,3
550,42,2
550,829,3
549,57,2
549,203,3
549,34,3
549,793,5
549,531,4
549,668,5
549,212,1
549,409,4
549,221,5
549,290,3
549,568,3
549,299,3
549,644,5
549,194,4
549,611,4
549,135,4
548,417,5
548,821,5
548,562,5
548,850,3
548,154,5
548,656,4
548,245,5
548,701,5
548,15,5
548,802,4
548,129,4
548,208,5
548,962,4
548,443,4
548,383,5
548,931,4
548,820,2
548,333,5
548,911,5
548,220,4
548,159,4
548,84,2
548,213,4
548,109,5
548,127,5
548,726,3
547,801,4
547,318,4
547,190,4
547,946,2
547,906,3
547,87,4
547,877,4
547,818,5
547,818,5
547,571,4
547,997,5
547,763,2
547,587,1
547,300,4
547,323,3
547,202,4
547,976,3
547,277,3
547,586,5
547,587,4
547,810,3
546,655,3
546,205,3
546,531,3
546,275,4
546,590,4
546,325,5
546,303,2
546,294,4
546,357,3
546,219,5
546,984,3
546,739,4
546,153,4
546,561,4
546,69,5
546,433,2
546,581,4
546,219,4
546,890,4
546,308,4
546,848,4
546,24,5
546,730,4
546,721,4
546,984,5
546,189,4
546,830,4
545,459,4
545,829,5
545,172,4
545,996,2
545,531,4
545,602,4
545,815,2
545,308,4
545,578,2
545,156,4
545,356,5
545,161,4
544,825,4
544,342,4
544,40,3
544,2,4
544,794,2
544,405,4
544,177,4
544,150,2
544,363,3
544,434,4
544,308,4
544,957,3
544,739,5
544,678,3
544,438,3
544,505,3
544,1,5
544,941,4
544,114,4
544,114,4
544,320,4
544,869,4
544,976,4
544,993,3
544,417,4
544,985,5
544,873,5
544,435,4
544,870,1
544,488,3
544,178,2
544,576,4
544,83,3
544,65,4
543,61,5
543,997,4
543,752,3
543,735,4
543,923,1
543,616,4
543,162,2
543,954,3
543,800,3
543,573,4
543,61,5
543,603,2
543,226,3
543,705,4
543,127,1
543,744,1
543,66,4
543,665,4
543,371,3
543,57,2
543,587,3
543,82,3
543,37,3
543,531,3
543,60,2
543,423,5
543,529,4
543,278,4
543,414,4
543,233,1
543,418,5
543,35,4
543,655,1
543,102,5
